type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Side By Side,,Right Side Panel,*,User Number,,0.503,0.445,,0,4,Black,,,,,,,,,,1,left,303,Bold 10,1,,,,
Side By Side,,Right Side Panel,*,User Flag,,0.503,0.932,1,0,5,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Side Panel,*,Target Name,,0.499,0.196,,0,7,Black,,,,,,,,,,1,left,85,Bold 10,1,,,,
Side By Side,,Right Side Panel,*,Series Sponsor,,0.522,0.737,0.9999999999999988,0,8,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Side Panel,*,Class Logo,,0.876,0.724,0.9999999999999992,0,9,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Side Panel,*,Designer Added Icon 1,,0.509,0.588,1,0,3,,7177,,,,,,,,,,,,,,,,,
Side By Side,,Right Side Panel,*,User Letter,,0.905,0.373,,0,10,Black,,,,,,,,,,1,left,95,Bold 10,1,,,,
Side By Side,,Right Side Panel,*,User State,,0.887,0.474,,0,11,Black,,,,,,,,,,1,left,95,Bold 10,1,,,,
Side By Side,,Right Side Panel,*,Regulatory Body Logo,,0.168,0.95,1,0,12,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Side Panel,*,Governing Body Logo,,0.112,0.28,1,0,13,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Side Panel,*,Governing Body Logo 2,,0.863,0.942,1,0,14,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Side Panel,*,Target Logo,,0.096,0.634,1,0,15,,,,,,,,,,,,,,,,,,,
Side By Side,,Right Side Panel,*,Corporate Logo,,0.104,0.046,1,0,16,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Side Panel,*,User Name,,0.5,0.805,,0,6,Black,,,,,,,,,,1,left,85,Bold 10,1,,,,
Side By Side,,Left Side Panel,*,User Number,,0.497,0.445,,0,4,Black,,,,,,,,,,1,left,303,Bold 10,1,,,,
Side By Side,,Left Side Panel,*,User Flag,,0.497,0.932,1,0,5,,,,,,,,,,,,,,,,,,,
Side By Side,,Left Side Panel,*,Target Name,,0.517,0.196,,0,7,Black,,,,,,,,,,1,left,85,Bold 10,1,,,,
