type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Sports Junior,,Front Hood,*,User State,,0.791,0.591,,0,12,Black,,,,,,,,,,1,left,25,Bold 10,1,,,,
Sports Junior,,Front Hood,*,Governing Body Logo 2,,0.715,0.797,0.30000000000000016,0,13,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Hood,*,Regulatory Body Logo,,0.286,0.805,0.30000000000000016,0,14,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Hood,*,Class Logo,,0.839,0.338,0.30000000000000016,0,15,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Hood,*,Governing Body Logo,,0.169,0.354,0.30000000000000016,0,16,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Hood,*,Series Sponsor,,0.506,0.811,0.30000000000000016,0,17,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Hood,*,Corporate Logo,,0.497,0.098,0.30000000000000016,0,18,,,,,,,,,,,,,,,,,,,
Sports Junior,,Front Hood,*,Target Logo,,0.203,0.171,0.30000000000000016,0,19,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Left Rear Plate,*,User Name,,0.822,0.539,,90,9,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Sports Junior,,Vertical Left Rear Plate,*,User Number,,0.502,0.52,,90,4,Black,,,,,,,,,,1,left,233,Bold 10,1,,,,
Sports Junior,,Vertical Left Rear Plate,*,User Flag,,0.815,0.235,0.5000000000000001,90,8,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Left Rear Plate,*,Target Name,,0.155,0.542,,90,7,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Sports Junior,,Vertical Left Rear Plate,*,Target Logo,,0.123,0.179,0.5000000000000001,90,6,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Left Rear Plate,*,User Letter,,0.471,0.946,,90,10,Black,,,,,,,,,,1,left,40,Bold 10,1,,,,
Sports Junior,,Vertical Left Rear Plate,*,User State,,0.393,0.932,,90,11,Black,,,,,,,,,,1,left,40,Bold 10,1,,,,
Sports Junior,,Vertical Left Rear Plate,*,Corporate Logo,,0.927,0.493,0.5000000000000001,90,12,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Left Rear Plate,*,Class Logo,,0.723,0.91,0.5000000000000001,90,13,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Left Rear Plate,*,Series Sponsor,,0.244,0.535,0.5000000000000001,90,14,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Left Rear Plate,*,Governing Body Logo,,0.694,0.095,0.5000000000000001,90,15,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Left Rear Plate,*,Regulatory Body Logo,,0.288,0.096,0.5000000000000001,90,16,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Left Rear Plate,*,Governing Body Logo 2,,0.206,0.876,0.5000000000000001,90,17,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Right Rear Plate,*,User Name,,0.178,0.487,,-90,9,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Sports Junior,,Vertical Right Rear Plate,*,User Number,,0.498,0.52,,-90,4,Black,,,,,,,,,,1,left,233,Bold 10,1,,,,
Sports Junior,,Vertical Right Rear Plate,*,User Flag,,0.185,0.755,0.5000000000000001,-90,8,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Right Rear Plate,*,Target Name,,0.845,0.542,,-90,7,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Sports Junior,,Vertical Right Rear Plate,*,Target Logo,,0.877,0.179,0.5000000000000001,-90,6,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Right Rear Plate,*,User Letter,,0.529,0.946,,-90,10,Black,,,,,,,,,,1,left,40,Bold 10,1,,,,
Sports Junior,,Vertical Right Rear Plate,*,User State,,0.607,0.932,,-90,11,Black,,,,,,,,,,1,left,40,Bold 10,1,,,,
Sports Junior,,Vertical Right Rear Plate,*,Corporate Logo,,0.073,0.493,0.5000000000000001,-90,12,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Right Rear Plate,*,Class Logo,,0.277,0.91,0.5000000000000001,-90,13,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Right Rear Plate,*,Series Sponsor,,0.756,0.535,0.5000000000000001,-90,14,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Right Rear Plate,*,Governing Body Logo,,0.306,0.095,0.5000000000000001,-90,15,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Right Rear Plate,*,Regulatory Body Logo,,0.712,0.096,0.5000000000000001,-90,16,,,,,,,,,,,,,,,,,,,
Sports Junior,,Vertical Right Rear Plate,*,Governing Body Logo 2,,0.794,0.876,0.5000000000000001,-90,17,,,,,,,,,,,,,,,,,,,
Sports Junior,,Rear Plate,*,User Number,,0.504,0.478,,0,3,Black,,,,,,,,,,1,left,231,Bold 10,1,,,,
Sports Junior,,Rear Plate,*,User Letter,,0.932,0.662,,0,4,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Sports Junior,,Rear Plate,*,User State,,0.907,0.744,,0,5,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Sports Junior,,Rear Plate,*,User Name,,0.599,0.144,,0,6,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Sports Junior,,Rear Plate,*,Target Name,,0.514,0.85,,0,7,Black,,,,,,,,,,1,left,50,Bold 10,1,,,,
Sports Junior,,Rear Plate,*,Governing Body Logo 2,,0.872,0.925,0.5000000000000001,0,8,,,,,,,,,,,,,,,,,,,
Sports Junior,,Rear Plate,*,Regulatory Body Logo,,0.162,0.929,0.5000000000000001,0,9,,,,,,,,,,,,,,,,,,,
Sports Junior,,Rear Plate,*,Governing Body Logo,,0.105,0.262,0.5000000000000001,0,10,,,,,,,,,,,,,,,,,,,
Sports Junior,,Rear Plate,*,Series Sponsor,,0.519,0.797,0.5000000000000001,0,11,,,,,,,,,,,,,,,,,,,
Sports Junior,,Rear Plate,*,Class Logo,,0.865,0.249,0.5000000000000001,0,12,,,,,,,,,,,,,,,,,,,
Sports Junior,,Rear Plate,*,Target Logo,,0.145,0.072,0.5000000000000001,0,13,,,,,,,,,,,,,,,,,,,
Sports Junior,,Rear Plate,*,Corporate Logo,,0.51,0.066,0.5000000000000001,0,14,,,,,,,,,,,,,,,,,,,
Sports Junior,,Rear Plate,*,User Flag,,0.241,0.148,0.5000000000000001,0,15,,,,,,,,,,,,,,,,,,,
