type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Aussie Racing Car,,Roof,*,User Name,,0.514,0.698,,0,7,Black,,,,,,,,,,1,left,85,Bold 16,1,,,,
Aussie Racing Car,,Roof,*,User Number,,0.514,0.422,,0,5,Black,,,,,,,,,,1,left,210,Bold Italic 02,1,,,,
Aussie Racing Car,,Roof,*,User Flag,,0.348,0.888,1,0,6,,,,,,,,,,,,,,,,,,,
Aussie Racing Car,,Roof,*,Target Name,,0.521,0.243,,0,9,Black,,,,,,,,,,1,left,73,Bold 16,1,,,,
Aussie Racing Car,,Roof,*,Target Logo,,0.492,0.071,0.4999999999999996,0,12,,,,,,,,,,,,,,,,,,,
Aussie Racing Car,,Front Right Wheel Arch,*,Background,,0,0,1,0,3,White,,,,,,,,,,,,,,,,,,
Aussie Racing Car,,Front Right Wheel Arch,*,Corporate Logo,,0.51,0.111,1,0,10,,,,,,,,,,,,,,,,,,,
Aussie Racing Car,,Front Right Wheel Arch,*,User Name,,0.505,0.257,,0,8,Black,,,,,,,,,,1,left,38,Bold 16,1,,,,
Aussie Racing Car,,Front Right Wheel Arch,*,User Number,,0.508,0.44,,0,5,Black,,,,,,,,,,1,left,142,Bold Italic 02,1,,,,
Aussie Racing Car,,Front Right Wheel Arch,*,User Flag,,0.855,0.115,0.647,0,11,,,,,,,,,,,,,,,,,,,
Aussie Racing Car,,Front Right Wheel Arch,*,Target Name,,0.513,0.881,,0,12,Black,,,,,,,,,,1,left,43,Bold 16,1,,,,
Aussie Racing Car,,Front Right Wheel Arch,*,Target Logo,,0.135,0.114,1,0,17,,,,,,,,,,,,,,,,,,,
Aussie Racing Car,,Front Left Wheel Arch,*,Background,,0,0,1,0,3,White,,,,,,,,,,,,,,,,,,
Aussie Racing Car,,Right Door Number Plate,*,User Letter,,0.908,0.474,,0,11,Black,,,,,,,,,,1,left,45,Bold 01,1,,,,
Aussie Racing Car,,Right Door Number Plate,*,User State,,0.902,0.55,,0,12,Black,,,,,,,,,,1,left,35,Bold 01,1,,,,
Aussie Racing Car,,Right Door Number Plate,*,Regulatory Body Logo,,0.133,0.733,0.7999999999999998,0,13,,,,,,,,,,,,,,,,,,,
Aussie Racing Car,,Right Door Number Plate,*,Class Logo,,0.88,0.723,0.6499999999999997,0,14,,,,,,,,,,,,,,,,,,,
Aussie Racing Car,,Right Door Number Plate,*,Target Name,,0.531,0.724,,0,15,Black,,,,,,,,,,1,left,55,Bold 16,1,,,,
Aussie Racing Car,,Right Door Number Plate,*,Series Sponsor,,0.503,0.277,1.05,0,16,,,,,,,,,,,,,,,,,,,
Aussie Racing Car,,Right Door Number Plate,*,Governing Body Logo,,0.149,0.123,0.7999999999999998,0,17,,,,,,,,,,,,,,,,,,,
