type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Supermoto Junior,,Right Side Plate,*,Target Logo,,0.11,0.36,1,10,13,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Right Side Plate,*,Designer Added Icon 1,,0.823,0.997,3.4,-2,5,Black,6115,,,,,,,,,,,,,,,,,
Supermoto Junior,,Right Side Plate,*,Designer Added Icon 2,,0.252,0.964,3.2,23,6,Black,6115,,,,,,,,,,,,,,,,,
Supermoto Junior,,Right Side Plate,*,Designer Added Icon 3,,-0.098,0.45,4.45,114,7,Red,6115,,,,,,,,,,,,,,,,,
Supermoto Junior,,Right Side Plate,*,Designer Added Icon 4,,0.439,0.137,3.3,-29,8,Red,6975,,,,,,,,,,,,,,,,,
Supermoto Junior,,Right Side Plate,*,Designer Added Icon 5,,0.9,0.055,3.85,50,9,Red,6115,,,,,,,,,,,,,,,,,
Supermoto Junior,,Left Side Plate,*,Background,,0,0,1,0,4,White,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Right Side Plate,*,User Letter,,0.845,0.425,,10,23,Black,,,,,,,,,,1,left,64,Bold 01,1,,,,
Supermoto Junior,,Right Side Plate,*,User State,,0.859,0.518,,10,24,Black,,,,,,,,,,1,left,55,Bold 01,1,,,,
Supermoto Junior,,Right Side Plate,*,Regulatory Body Logo,,0.634,0.931,0.7000000000000001,9,25,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Right Side Plate,*,Governing Body Logo,,0.46,0.205,0.5000000000000001,10,26,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Right Side Plate,*,Governing Body Logo 2,,0.564,0.238,0.5000000000000001,10,27,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Right Side Plate,*,Class Logo,,0.65,0.267,0.5000000000000001,10,28,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Right Side Plate,*,Series Sponsor,,0.663,0.75,0.8,10,29,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Left Side Plate,*,Corporate Logo,,0.687,0.731,1.3,-23,21,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Left Side Plate,*,User Name,,0.44,0.108,,-10,11,Black,,,,,,,,,,1,left,57,Bold 10,1,,,,
Supermoto Junior,,Left Side Plate,*,User Number,,0.469,0.49,,-10,10,Black,,Red,,,,10,,,,1,left,198,Bold 10,1,,,,
Supermoto Junior,,Left Side Plate,*,User Flag,,0.125,0.665,1,-10,12,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Left Side Plate,*,Target Name,,0.441,0.317,,-10,22,Black,,,,,,,,,,1,left,25,Bold 10,1,,,,
Supermoto Junior,,Left Side Plate,*,Target Logo,,0.89,0.36,1,-10,13,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Left Side Plate,*,Designer Added Icon 1,,0.177,0.997,3.4,2,5,Black,6115,,,,,,,,,,,,,,,1,,
Supermoto Junior,,Left Side Plate,*,Designer Added Icon 2,,0.748,0.964,3.2,-23,6,Black,6115,,,,,,,,,,,,,,,1,,
Supermoto Junior,,Left Side Plate,*,Designer Added Icon 3,,1.098,0.45,4.45,-114,7,Red,6115,,,,,,,,,,,,,,,1,,
Supermoto Junior,,Left Side Plate,*,Designer Added Icon 4,,0.561,0.137,3.3,29,8,Red,6975,,,,,,,,,,,,,,,1,,
Supermoto Junior,,Left Side Plate,*,Designer Added Icon 5,,0.1,0.055,3.85,-50,9,Red,6115,,,,,,,,,,,,,,,1,,
Supermoto Junior,,Left Side Plate,*,User Letter,,0.731,0.261,,-10,23,Black,,,,,,,,,,1,left,64,Bold 01,1,,,,
Supermoto Junior,,Left Side Plate,*,User State,,0.767,0.35,,-10,24,Black,,,,,,,,,,1,left,55,Bold 01,1,,,,
Supermoto Junior,,Left Side Plate,*,Regulatory Body Logo,,0.366,0.931,0.7000000000000001,-9,25,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Left Side Plate,*,Governing Body Logo,,0.54,0.205,0.5000000000000001,-10,26,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Left Side Plate,*,Governing Body Logo 2,,0.436,0.238,0.5000000000000001,-10,27,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Left Side Plate,*,Class Logo,,0.35,0.267,0.5000000000000001,-10,28,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Left Side Plate,*,Series Sponsor,,0.337,0.75,0.8,-10,29,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Front Number Plate,*,Governing Body Logo,,0.847,0.065,0.40000000000000013,0,12,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Front Number Plate,*,Governing Body Logo 2,,0.85,0.167,0.40000000000000013,0,13,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Front Number Plate,*,Class Logo,,0.476,0.183,0.40000000000000013,0,14,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Front Number Plate,*,Regulatory Body Logo,,0.85,0.254,0.40000000000000013,0,15,,,,,,,,,,,,,,,,,,,
Supermoto Junior,,Front Number Plate,*,User State,,0.884,0.318,,0,16,Black,,,,,,,,,,1,left,35,Bold 01,1,,,,
Supermoto Junior,,Front Number Plate,*,User Letter,,0.764,0.236,,0,17,Black,,,,,,,,,,1,left,45,Bold 01,1,,,,
Supermoto Junior,,Front Number Plate,*,Series Sponsor,,0.294,0.261,0.7000000000000001,0,18,,,,,,,,,,,,,,,,,,,
